"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GEMIN7",133.51944051529,-0.448717048875208,0.308808425360873,-1.45305960597039,0.146207205155229,0.502470324708352
"C1orf115",9.96988063739736,-0.366185485055617,0.779699106628903,-0.469649743012855,0.638605279490878,NA
"ISOC2",142.958217313241,-0.0518607259786559,0.310758698657602,-0.1668842294767,0.867461142182896,0.972363823460509
"ELMO3",47.8624742302745,0.231340486556648,0.425958468908701,0.543105733170041,0.587057005480565,0.877160553740137
"KATNBL1",1436.39044301559,0.122527437381811,0.144756485233117,0.846438328372592,0.397308264261758,0.772353332160757
"TXNDC15",479.315200394524,0.0800808885778741,0.189133612956457,0.42340907745632,0.671996823084288,0.912717084130843
"MCTP1",10391.6524757094,0.245179585141879,0.186380165576941,1.31548109952003,0.188348265335029,0.56723544586739
"GRTP1",856.975455420369,0.0974777137594874,0.382688038200277,0.254718475701279,0.798940545285041,0.954887586999251
"ACBD4",59.0291110391374,0.106034892547665,0.358995504606753,0.295365516244602,0.767714672848684,0.945895944200406
"MICALL2",331.58415751467,0.74431742011356,0.29456526581522,2.52683363075288,0.0115096010826421,0.118292926403748
"MTERF1",311.981981834757,-0.185569488563006,0.196986828499436,-0.9420400844899,0.34617211791547,0.734088856441387
"CCDC82",4613.29095231294,0.209803211790914,0.21647087014184,0.969198357513154,0.332446230431262,0.722987369129455
"KLHL36",596.593863009822,-0.392117629152949,0.182686338423957,-2.14639820654223,0.0318412222983331,0.218972747572428
"ZNF665",8.19363355727461,-1.18974401469795,0.867315969009676,-1.37175384428402,0.170140080165906,NA
"CLMN",1072.30505167602,-1.13322733568806,0.205466464190613,-5.51538831483836,3.48010692153914e-08,4.4097397385588e-06
"SEM1",477.633981145609,0.256428300863927,0.170134973926157,1.50720510278635,0.13175809270971,0.476144005541675
"FBXO31",228.537356632312,-0.971884035545268,1.10361313012337,-0.880638340571955,0.378513599760095,0.76044153873257
"GSDMD",921.565420480891,0.106456180258301,0.217914936205134,0.488521723715575,0.625180342279318,0.891861067628074
"SPRING1",1201.73532529007,-0.209148837153806,0.203131373905368,-1.02962350489118,0.303186777013551,0.697202108385726
"ALG9",221.241184992067,-0.277369954736141,0.275419933845224,-1.00708017340536,0.313896248099955,0.706236911809326
"ZNF408",124.70561637518,-0.01809084457057,0.284795557854038,-0.0635222146963467,0.949350670194148,0.989484414438451
"ARMC5",221.369961380897,0.315867259817464,0.248500259540811,1.27109428537876,0.203695108103759,0.589304543163853
"TFPI2",186.216263728622,2.12510057917644,0.61592178089056,3.45027671550072,0.000560012210779572,0.0140132467281418
"CARF",57.1964738781375,-0.234274936592336,0.400177960898995,-0.585426883744523,0.558260716547161,0.866222104503227
"SHCBP1",109.124276464082,-0.0732978608631574,0.337450155065478,-0.217210926600211,0.828043969765359,0.963828849976345
"HHIPL2",29.5712260489704,0.0401154108215818,0.421139034465127,0.095254553813875,0.92411263925514,0.985527202829582
"HPS6",460.025395649631,-0.145325584229239,0.213306072034663,-0.681300737681875,0.495681216623712,0.836268976091365
"VASH2",7.46539949989474,-0.248523292984252,1.02189087199533,-0.243199445063042,0.807850896734871,NA
"GSTCD",65.3550622448807,0.0217853540866106,0.377068271376175,0.0577756224545259,0.953927356198169,0.990021772186312
"TTC21B",276.039466777025,-0.136898677245833,0.200757215769733,-0.681911615086628,0.495294840448787,0.835972345838955
"PTCD2",103.50816691666,-0.753053614574358,0.316384345487861,-2.38018607846465,0.0173038976536648,0.151900737150581
"SLTM",3176.47581922701,0.0734303798565556,0.121896059094228,0.602401590356522,0.546906851648614,0.860985406335428
"MMRN2",38.7012355647182,0.821861407224983,0.666135065651711,1.23377592563892,0.217286412612678,0.604695902016264
"EHMT1",861.733863434756,-0.222923405642902,0.227740382294616,-0.978848825126314,0.327654680949965,0.718776981487442
"NIPAL2",965.07838176971,0.105931872284882,0.408387068232588,0.259390858636472,0.795333682164534,0.953977847881254
"MOB3B",397.487115892874,-0.859659190353625,0.645606921639859,-1.33155200407404,0.18300744548278,0.559008062106108
"ZNF552",90.4345003058444,-0.257309157083379,0.263439402017455,-0.976729961854112,0.328702857821964,0.718776981487442
"DNAI4",7.36112079265035,-0.707522346876154,0.947677213052483,-0.746585796441399,0.455313624705631,NA
"ST7",654.720040330026,0.414359573931676,0.192346738172764,2.15423239233463,0.0312219517805578,0.216337793867495
"CATSPERB",683.615449008527,0.923552013854808,0.395924051936626,2.33264942944824,0.019666552390819,0.163678969350635
"CAMKMT",27.5828084412011,0.381653376787743,0.51121535192637,0.746560867840902,0.455328677122022,NA
"METTL8",577.724320336772,-0.187590482455954,0.218492043974726,-0.858568939369039,0.390578380704055,0.768828142879854
"NAA40",54.6410354592712,0.154049151883635,0.426158080105067,0.361483588075239,0.717737971563761,0.930855507327521
"ZMYM1",584.880944289967,-0.107350732336109,0.195423194763243,-0.549324415999676,0.582782834403378,0.874598183552807
"KDM8",65.2467158013071,0.0799571731822245,0.359664880148921,0.222310204847129,0.824072408542128,0.962902803321119
"QSER1",1092.59403435161,-0.0332310941855054,0.178002765543297,-0.186688639831398,0.851904763607772,0.96945859263113
"GEMIN6",44.1422393542673,-1.22760867528498,0.517541669852094,-2.37199968001768,0.017692106036585,0.153705816923241
"PEAK1",16215.1967012969,0.257519466145379,0.205247624937587,1.25467696020203,0.209596052883224,0.596820125721272
"LONRF3",833.535486128981,0.0746107306860117,0.171440994401125,0.435197724713629,0.66341891397296,0.908927608555965
"PIP4K2C",186.51013690154,0.231593628438174,0.333264970486975,0.694923406140657,0.48710330341541,0.830145578334662
"CCDC102B",62.7328463148626,0.364104122734496,0.522056868029003,0.697441495423958,0.485526540588068,0.829368173667063
"ARHGEF5",14.2308408577606,0.687685737724378,0.606373242668236,1.13409644313846,0.256754095462612,NA
"NHEJ1",88.6943925531665,-0.572304121463224,0.453293896740389,-1.26254539401177,0.206752602775479,0.592651201655033
"ZBTB3",59.1329920970181,-0.407780647423976,0.351250578873055,-1.16093943170796,0.245666531652804,0.641555373496282
"ZDHHC11",15.1592460295604,-0.102165358225379,0.627490799016735,-0.162815707235022,0.87066354070853,NA
"RNF122",168.470611894865,0.683605646263409,0.243642604018332,2.80577220481511,0.00501961642780004,0.068722587668421
"MFSD13A",715.570140756183,0.0330754838171726,0.139219728462358,0.237577563054329,0.812208754398094,0.959570606293588
"CSPP1",462.723234819833,-0.53076187191249,0.272693038207302,-1.94637118498421,0.0516101683170886,0.288469598697721
"TLCD3A",413.689347499712,-0.148532622618273,0.429564082145741,-0.345775237716172,0.729511636024732,0.934203020296011
"SNX22",1527.56092556404,0.130568335719242,0.139434526103613,0.936413235429346,0.349060466019605,0.73586888686009
"NEK11",9.02230992767681,-0.860017125678343,0.808028971359797,-1.06433946821369,0.287174944555101,NA
"ZNF669",103.27844025336,0.215504300419473,0.304229504596898,0.708360948439286,0.478721136952945,0.826024549072364
"RBFA",75.4390262228625,-0.697093817930121,0.697810017437931,-0.998973646852421,0.317807457584485,0.710275118083805
"JHY",25.8154389847127,-0.0272547444398683,0.639703228269803,-0.042605294510681,0.966016174915234,NA
"BORA",139.309511136547,-0.626126625474877,0.287783609033901,-2.17568550056345,0.0295787851212439,0.208592604842591
"TCTN2",109.07559874962,-0.134423658965911,0.293232646963584,-0.45841982588864,0.646650850642088,0.901679905039332
"ALG13",1143.61684976067,0.272051922879676,0.151938135378077,1.79054404085395,0.0733664938473853,0.353363650714196
"CPSF7",2604.87686204133,-0.0331928992278969,0.130075905835376,-0.255180996163162,0.798583308168613,0.954887586999251
"BAALC",3159.03573123807,0.161915444217525,0.362567458334357,0.446580189411835,0.655178201964853,0.904581843468572
"RPAP2",320.400727167048,-0.462423434203172,0.235084556511645,-1.96705151995072,0.0491772715281304,0.281340288747147
"CBLL1",1734.08687019872,-0.0224671175478019,0.1514154644057,-0.148380600594428,0.88204240907713,0.974764068891974
"NUDT18",49.9402450665144,-0.604442514757883,0.49739834387671,-1.21520813689662,0.224286717789771,0.614154357895956
"RABEP2",178.52337485911,0.341096196087632,0.228364216033763,1.4936499334782,0.135267140906531,0.482963703638395
"UBA5",352.586491136314,-0.291940333197251,0.264546083206688,-1.10355190165171,0.269787565455525,0.669743086244407
"DCAKD",47.0733706011947,-0.115975676996819,0.376387590029423,-0.308128323220627,0.757984690202348,0.943241575355018
"CCDC134",83.3966027683241,0.613296311276971,0.717620887057955,0.854624387803585,0.392759121925677,0.769559779775743
"ZNF212",382.474344138497,0.29051496767551,0.27539064315433,1.05491952939267,0.291462129630724,0.6877189829698
"ZC3H14",997.240288997471,-0.202170954055799,0.18818713430236,-1.07430805408286,0.28268463643266,0.681314590155688
"HDAC11",67.929918314065,0.321304825979101,0.392280534277346,0.819069002674336,0.412747045908139,0.782970185287781
"CAAP1",728.193223589899,0.413766378699103,0.30554893928792,1.35417383435656,0.175680924715452,0.546353914957115
"PLBD1",2189.05483783403,0.0198079634160103,0.19558907253984,0.101273364400128,0.91933345959553,0.984392780158206
"LPCAT1",7263.56064624496,-0.334417803921185,0.189542820623208,-1.76433907030419,0.0776749097373076,0.364979497709052
"RIN3",1450.40248752369,0.0642336191947939,0.393764247613085,0.16312709847114,0.870418364071103,0.973486016139466
"ZNF671",130.623921472595,-0.542601436046742,0.245690717416163,-2.20847348956883,0.0272112838467842,0.19872078595895
"MCMBP",7736.58496896003,-0.0336293831593083,0.151701557743156,-0.221681198661425,0.824562067270979,0.962902803321119
"GGNBP2",2437.93992972144,0.088566710736879,0.121248034034963,0.730458942627806,0.465109700705884,0.818854937588718
"ZNF672",928.565274929329,-0.0913021872269957,0.2076482649747,-0.439696364610223,0.660157035941012,0.90735407974768
"ATP8B4",1950.36828429857,0.0238020666560575,0.189213597749229,0.12579469414034,0.899894441872631,0.977780127249615
"THNSL1",8.56415522102436,-1.67296020140483,1.11955023991219,-1.49431453968162,0.135093426623442,NA
"ZNF613",174.229363022677,-0.241058617285629,0.314381224812561,-0.766771671652312,0.443217282015633,0.802624739926592
"PRR5L",110.888779743651,-1.51529559893841,0.647144500572484,-2.34151043174737,0.0192058892290755,0.161418106580555
"CALCR",10.1534782403434,0.263638827989327,0.887271155910025,0.297134451213989,0.766363863196194,NA
"CYBRD1",5111.75071050887,0.0939637035340453,0.444374341827505,0.211451685413735,0.832534829234762,0.964911521322886
"NUP85",258.67638227002,-0.539632888528624,0.257642324110181,-2.09450403924259,0.036215103625516,0.234179206994311
"NAA60",1330.04294519565,-0.124746633577812,0.144779223762823,-0.861633529560646,0.388889213999054,0.767524541884637
"PYROXD1",1820.90171540502,0.120756914287622,0.170004074814232,0.710317763968755,0.47750710643698,0.825318374587358
"ACTR5",86.711630228352,-0.690589569730934,0.319098347158527,-2.16419036914613,0.0304497421281778,0.212345947592931
"ATAD5",154.767014717141,0.180455049007806,0.355303552032247,0.507889797261098,0.611530630261083,0.888059781574756
"MAGIX",9.58003184461819,-0.117653589166467,0.715997180308482,-0.164321302376885,0.869478212754586,NA
"SETD6",527.850153969759,0.0107424570820559,0.180725198099619,0.0594408372214619,0.952600987144343,0.989648921075558
"TCEAL4",524.343099011581,-0.197824490117377,0.206073088316325,-0.959972462846353,0.337069074254634,0.726139907026571
"MRM1",18.0304724511601,-0.223935143086745,0.827089026669832,-0.270750954088209,0.786582584227459,NA
"SPEF2",93.0848056402057,-0.118659681315859,0.354667734830917,-0.334565763001893,0.737952675067294,0.936891725954017
"MAP6D1",22.5925179652192,0.0727782785246976,0.516022488318732,0.141037028757833,0.887840689978992,NA
"UBXN8",110.980872131155,-0.368523473647153,0.276508844368138,-1.33277282500414,0.182606366187713,0.558414487204583
"DOK3",139.376719368829,-1.18040055414954,0.315241114738795,-3.74443719096606,0.000180798597066421,0.00589997832783052
"TNIP3",95496.52481461,-0.83301267495454,0.26043968933816,-3.19848590309497,0.00138151287206856,0.0273797001983505
"KIAA0319L",1075.30756037737,0.22152365105165,0.181371578613685,1.22138017844288,0.221942108545252,0.610490179777699
"COQ8B",79.2967809846909,-0.583400186706594,0.284716187301025,-2.04905872137777,0.0404563732443903,0.249575047574326
"SLC35E1",956.182093019412,-0.649092150217313,0.270250082817985,-2.40182035634928,0.0163137176850322,0.146319797700617
"KAT6A",3348.16036403655,-0.116348324863258,0.116840734860174,-0.995785630777613,0.319354313418209,0.712257490740514
"ZNF696",23.7382642298048,-1.02445618467057,0.546561532270318,-1.87436569202952,0.0608800388036354,NA
"L2HGDH",669.899400278611,0.563494034763032,0.312772089306569,1.80161227305264,0.0716064289582955,0.348124153192758
"DHDDS",513.079904543463,-0.297000632067096,0.168325120517578,-1.76444627607488,0.0776568728677089,0.364979497709052
"PLPPR3",921.25280980929,-0.204002519552811,0.171237011580642,-1.19134594600618,0.233517803671318,0.625598201236923
"PLEKHS1",11.0367204918348,-1.93558563947094,1.06569929755559,-1.81625871754876,0.0693306946951202,NA
"NOL10",740.77440755831,-0.743625353900028,0.249003291785804,-2.98640772403807,0.0028227601336919,0.046632310613598
"PDZD7",30.0811641066603,-0.235540724597271,0.448326265539442,-0.525377928312677,0.599320493892501,0.882583700394239
"ERMP1",557.533748253583,0.161362640714557,0.20878485221024,0.772865650962407,0.439601894968804,0.799770608060704
"PAQR6",21.5925843067018,-0.264318865526979,0.49726098711897,-0.531549573310364,0.595037998179282,NA
"DENND1C",236.915389490307,0.0369261685626642,0.243172890045289,0.151851501850337,0.879304060497735,0.974571836794805
"CEP76",136.971655964535,-0.456764066865175,0.282237480414764,-1.61836785884686,0.105583344422097,0.422577230426863
"JADE1",60.4513884886994,-0.072108130901923,0.365486370381431,-0.197293625003496,0.843597767815103,0.967996459582156
"DENND2D",3285.99766179826,-1.37965761414484,0.227997599922241,-6.0511935854385,1.43776546663702e-09,2.90258041917179e-07
"ABCA11P",24.6022435549567,-0.616317472802105,0.4592260296252,-1.3420786999054,0.179570479400514,NA
"SCD5",26.8632566922294,-0.14690139274268,0.61254291813253,-0.239822204116799,0.810468092821325,NA
"WDR76",76.3872760483591,0.280567759869839,0.316941514123787,0.885235121834681,0.376029833278302,0.759005481135038
"ATAT1",61.5332157429376,0.0874598323050526,0.347679974671955,0.251552688323719,0.801386831994942,0.955487342932108
"WLS",2279.421951798,0.225078445121873,0.151605938501278,1.48462815735926,0.137642352324904,0.486422572975619
"ZNF442",19.2180776636732,-1.39831496643932,0.574641473936236,-2.43336937875542,0.0149590316973216,NA
"CPED1",1704.20109314327,0.40356922287134,0.33238163601679,1.21417424773417,0.224681192163188,0.614221396661835
"TRMT2B",206.715664849494,0.172562564494761,0.270261134479972,0.638503071582234,0.523146255226805,0.850791240579803
"DSN1",184.619489492999,0.302359093418858,0.227621907802543,1.32833915829028,0.184066089049828,0.56043230743162
"DNAJB14",2488.06725921504,-0.0507194620117573,0.206350941221108,-0.245792249415575,0.805843057119382,0.957769238910535
"ZNF702P",87.8247683574278,-0.504073179389267,0.546190765788308,-0.922888505194237,0.356065311501267,0.742319558582572
"SVEP1",69.5148381434092,1.09204280186539,0.589483477020173,1.85254183439652,0.0639480560532644,0.327888633512885
"TTC26",98.8014350944441,0.101869551566494,0.46234376463092,0.220332919700592,0.825611883837677,0.962902803321119
"STN1",50.9470965299491,-0.155544035814284,0.546504217159831,-0.284616350487912,0.775938083258129,0.948872181518072
"ELOVL7",13849.5516098734,0.439794953045909,0.199363510900628,2.2059952247988,0.0273843340577513,0.199459773242703
"ANKRD53",211.682020967031,0.0773772219807589,0.187222112790746,0.413291041466035,0.679393392609834,0.915390644550864
"CALD1",46.8018141508538,-0.0707113023765524,0.637627429253647,-0.11089752280469,0.911697610002083,0.981936000789838
"GREB1L",23.5794217293862,-0.645396609170757,0.57480723807265,-1.1228052926661,0.261520197051987,NA
"PCNX2",39.6066870752411,0.424751702209447,0.554792281699495,0.765604923176482,0.443911414227153,0.803152259160218
